table->tryFind(27062, 27062);1000; ns
table->insert(47099, 47099);1800; ns
table->insert(50772, 50772);1700; ns
table->remove(40551);2600; ns
table->insert(40707, 40707);1900; ns
table->remove(3214);2600; ns
table->insert(44659, 44659);1900; ns
table->insert(2976, 2976);1800; ns
table->insert(38176, 38176);1700; ns
table->tryFind(3655, 3655);1200; ns
table->insert(71812, 71812);1900; ns
table->remove(36019);2600; ns
table->tryFind(21758, 21758);1300; ns
table->tryFind(26774, 26774);1200; ns
table->tryFind(14122, 14122);1100; ns
table->insert(39322, 39322);1800; ns
table->tryFind(9225, 9225);1200; ns
table->tryFind(26553, 26553);1100; ns
table->insert(70360, 70360);1900; ns
table->insert(1011, 1011);1800; ns
table->insert(75274, 75274);4800; ns
table->remove(20597);2600; ns
table->remove(87576);2400; ns
table->remove(10315);2400; ns
table->tryFind(12387, 12387);1300; ns
table->insert(30684, 30684);2000; ns
table->insert(28089, 28089);1900; ns
table->tryFind(10877, 10877);1200; ns
table->insert(15837, 15837);1900; ns
table->remove(35437);2500; ns
table->remove(25468);2500; ns
table->tryFind(2686, 2686);1300; ns
table->insert(58299, 58299);2000; ns
table->tryFind(28603, 28603);1200; ns
table->insert(39556, 39556);1900; ns
table->insert(73561, 73561);1900; ns
table->tryFind(26826, 26826);1200; ns
table->insert(11366, 11366);1900; ns
table->insert(14366, 14366);1900; ns
table->tryFind(8208, 8208);1200; ns
table->insert(98705, 98705);2000; ns
table->tryFind(746, 746);1400; ns
table->insert(62458, 62458);2000; ns
table->remove(104011);18100; ns
table->remove(47099);5700; ns
table->tryFind(7389, 7389);1600; ns
table->remove(50772);3300; ns
table->insert(70833, 70833);2300; ns
table->remove(40707);2400; ns
table->remove(44659);2800; ns
table->remove(2976);2600; ns
table->tryFind(25852, 25852);1300; ns
table->insert(23846, 23846);2100; ns
table->remove(38176);2600; ns
table->tryFind(2104, 2104);1300; ns
table->insert(5283, 5283);2100; ns
table->remove(71812);2500; ns
table->insert(65837, 65837);2000; ns
table->remove(39322);2700; ns
table->tryFind(29405, 29405);1200; ns
table->remove(70360);2700; ns
table->tryFind(11246, 11246);1300; ns
table->tryFind(26501, 26501);1200; ns
table->insert(1023, 1023);2200; ns
table->insert(40154, 40154);2000; ns
table->insert(27571, 27571);1900; ns
table->tryFind(6734, 6734);1300; ns
table->remove(1011);2700; ns
table->tryFind(19965, 19965);1400; ns
table->remove(75274);2700; ns
table->remove(30684);2200; ns
table->insert(53609, 53609);1900; ns
table->tryFind(22077, 22077);1200; ns
table->insert(90731, 90731);1900; ns
table->insert(72816, 72816);2000; ns
table->insert(94776, 94776);1900; ns
table->tryFind(6160, 6160);1300; ns
table->insert(75777, 75777);2000; ns
table->tryFind(721, 721);1400; ns
table->tryFind(11484, 11484);1400; ns
table->remove(28089);2800; ns
table->insert(75139, 75139);2100; ns
table->insert(32955, 32955);2000; ns
table->tryFind(29013, 29013);1400; ns
table->tryFind(13240, 13240);1400; ns
table->tryFind(26392, 26392);1300; ns
table->insert(86457, 86457);2100; ns
table->insert(68018, 68018);1800; ns
table->tryFind(17573, 17573);1400; ns
table->tryFind(14908, 14908);1400; ns
table->remove(15837);2800; ns
table->insert(72029, 72029);2000; ns
table->remove(58299);2900; ns
table->remove(39556);2600; ns
table->tryFind(25634, 25634);1200; ns
table->tryFind(19998, 19998);1300; ns
table->remove(73561);2900; ns
table->remove(11366);2300; ns
table->remove(14366);2300; ns
table->tryFind(24799, 24799);1300; ns
table->remove(98705);2700; ns
table->tryFind(3006, 3006);1400; ns
table->insert(1564, 1564);2100; ns
table->tryFind(17706, 17706);1200; ns
table->tryFind(27898, 27898);1300; ns
table->insert(48689, 48689);1900; ns
table->insert(23342, 23342);2000; ns
table->insert(18830, 18830);2000; ns
table->tryFind(14283, 14283);1300; ns
table->insert(54167, 54167);2000; ns
table->tryFind(20962, 20962);1300; ns
table->tryFind(2839, 2839);1200; ns
table->insert(68255, 68255);2100; ns
table->remove(62458);2500; ns
table->insert(42967, 42967);2000; ns
table->tryFind(1207, 1207);1400; ns
table->insert(72046, 72046);1900; ns
table->tryFind(25830, 25830);1200; ns
table->remove(70833);2600; ns
table->tryFind(29608, 29608);1400; ns
table->tryFind(24624, 24624);1200; ns
table->remove(23846);2700; ns
table->tryFind(4798, 4798);1300; ns
table->tryFind(1061, 1061);1400; ns
table->tryFind(31571, 31571);1400; ns
table->remove(5283);2500; ns
table->remove(65837);2300; ns
table->tryFind(15615, 15615);1200; ns
table->remove(1023);2600; ns
table->remove(40154);2300; ns
table->remove(27571);2600; ns
table->remove(53609);2600; ns
table->insert(4445, 4445);2100; ns
table->tryFind(1577, 1577);1400; ns
table->insert(33385, 33385);2000; ns
table->insert(35254, 35254);2000; ns
table->tryFind(7726, 7726);1200; ns
table->remove(90731);2600; ns
table->insert(1004, 1004);2000; ns
table->tryFind(27679, 27679);1200; ns
table->remove(72816);2400; ns
table->remove(94776);2500; ns
table->tryFind(5252, 5252);1200; ns
table->insert(51141, 51141);2100; ns
table->insert(62382, 62382);1900; ns
table->tryFind(27762, 27762);1300; ns
table->insert(16342, 16342);2000; ns
table->tryFind(12967, 12967);1400; ns
table->remove(75777);2700; ns
table->tryFind(26922, 26922);1400; ns
table->remove(75139);2600; ns
table->tryFind(18631, 18631);1300; ns
table->insert(50215, 50215);2200; ns
table->tryFind(19381, 19381);1200; ns
table->tryFind(31971, 31971);1300; ns
table->remove(32955);2800; ns
table->tryFind(10474, 10474);1200; ns
table->remove(86457);2600; ns
table->remove(68018);2200; ns
table->remove(72029);2400; ns
table->insert(49030, 49030);2000; ns
table->remove(1564);2600; ns
table->tryFind(23823, 23823);1200; ns
table->insert(89160, 89160);2300; ns
table->tryFind(32673, 32673);1400; ns
table->insert(69513, 69513);2000; ns
table->tryFind(2845, 2845);1500; ns
table->insert(41655, 41655);2000; ns
table->insert(26820, 26820);2000; ns
table->insert(19851, 19851);2000; ns
table->remove(48689);3200; ns
table->remove(23342);2400; ns
table->insert(44295, 44295);2200; ns
table->insert(104711, 104711);1700; ns
table->insert(83572, 83572);1900; ns
table->remove(18830);2800; ns
table->insert(69616, 69616);2100; ns
table->tryFind(16385, 16385);1400; ns
table->insert(86528, 86528);1900; ns
table->remove(54167);2900; ns
table->insert(6253, 6253);1900; ns
table->insert(35951, 35951);1900; ns
table->tryFind(26484, 26484);1400; ns
table->tryFind(10548, 10548);1300; ns
table->insert(101791, 101791);2000; ns
table->remove(68255);2800; ns
table->tryFind(814, 814);1400; ns
table->tryFind(28075, 28075);1200; ns
table->tryFind(32296, 32296);1200; ns
table->tryFind(4035, 4035);1300; ns
table->insert(90292, 90292);2100; ns
table->remove(42967);2900; ns
table->remove(72046);2700; ns
table->remove(4445);2500; ns
table->insert(14064, 14064);2000; ns
table->insert(5302, 5302);2000; ns
table->insert(99392, 99392);1900; ns
table->remove(33385);2800; ns
table->insert(12885, 12885);2100; ns
table->insert(94070, 94070);1900; ns
table->remove(35254);2800; ns
table->tryFind(32506, 32506);1300; ns
table->insert(34667, 34667);2100; ns
table->remove(1004);2800; ns
table->tryFind(5642, 5642);1300; ns
table->remove(51141);2900; ns
table->insert(30482, 30482);2000; ns
table->tryFind(17671, 17671);1400; ns
table->insert(47689, 47689);1900; ns
table->insert(55402, 55402);2000; ns
table->insert(46038, 46038);2100; ns
table->remove(62382);2900; ns
table->remove(16342);2700; ns
table->insert(91293, 91293);2100; ns
table->tryFind(3725, 3725);1400; ns
table->tryFind(9224, 9224);1400; ns
table->tryFind(691, 691);1300; ns
table->remove(50215);2800; ns
table->insert(70219, 70219);2100; ns
table->tryFind(9703, 9703);1400; ns
table->tryFind(15997, 15997);1400; ns
table->insert(95317, 95317);2100; ns
table->tryFind(6847, 6847);1400; ns
table->remove(49030);2700; ns
table->tryFind(19380, 19380);1300; ns
table->remove(89160);2800; ns
table->tryFind(8595, 8595);1400; ns
table->insert(76114, 76114);2100; ns
table->insert(62951, 62951);1900; ns
table->remove(69513);2900; ns
table->insert(80119, 80119);2000; ns
table->remove(41655);2700; ns
table->insert(13211, 13211);2100; ns
table->remove(26820);2800; ns
table->remove(19851);2600; ns
table->insert(44507, 44507);2100; ns
table->tryFind(8259, 8259);1300; ns
table->insert(62575, 62575);1900; ns
table->remove(44295);2900; ns
table->tryFind(1329, 1329);1400; ns
table->insert(100473, 100473);2000; ns
table->tryFind(28238, 28238);1400; ns
table->insert(58300, 58300);2000; ns
table->tryFind(10358, 10358);1400; ns
table->remove(104711);2700; ns
table->remove(83572);2800; ns
table->insert(55057, 55057);2000; ns
table->remove(69616);2800; ns
table->insert(86346, 86346);2100; ns
table->remove(86528);2700; ns
table->tryFind(5903, 5903);1400; ns
table->tryFind(27176, 27176);1400; ns
table->insert(81541, 81541);2100; ns
table->tryFind(7683, 7683);1400; ns
table->remove(6253);2700; ns
table->remove(35951);2300; ns
table->remove(101791);2600; ns
table->remove(90292);2400; ns
table->tryFind(27087, 27087);1400; ns
table->remove(14064);2400; ns
table->remove(5302);2600; ns
table->insert(45446, 45446);1900; ns
table->tryFind(7181, 7181);1400; ns
table->tryFind(21043, 21043);1200; ns
table->remove(99392);2900; ns
table->insert(68499, 68499);2100; ns
table->remove(12885);2700; ns
table->tryFind(26395, 26395);1300; ns
table->tryFind(23330, 23330);1400; ns
table->remove(94070);2700; ns
table->remove(34667);2400; ns
table->insert(79600, 79600);1900; ns
table->tryFind(2221, 2221);1400; ns
table->tryFind(23602, 23602);1300; ns
table->remove(30482);2500; ns
table->insert(91409, 91409);2000; ns
table->insert(48074, 48074);1900; ns
table->remove(47689);2700; ns
table->remove(55402);2700; ns
table->insert(37012, 37012);2000; ns
table->remove(46038);2700; ns
table->insert(8595, 8595);2100; ns
table->insert(81719, 81719);1900; ns
table->remove(91293);3000; ns
table->tryFind(23672, 23672);1200; ns
table->tryFind(23660, 23660);1200; ns
table->tryFind(19843, 19843);1300; ns
table->insert(73056, 73056);2100; ns
table->insert(78540, 78540);1900; ns
table->tryFind(16568, 16568);1200; ns
table->insert(98291, 98291);2000; ns
table->insert(54311, 54311);1900; ns
table->remove(70219);2400; ns
table->remove(95317);2500; ns
table->insert(98139, 98139);2000; ns
table->tryFind(24856, 24856);1400; ns
table->remove(76114);2800; ns
table->insert(33448, 33448);2000; ns
table->tryFind(32570, 32570);1300; ns
table->insert(22308, 22308);2100; ns
table->tryFind(23369, 23369);1300; ns
table->remove(62951);2400; ns
table->insert(59756, 59756);2000; ns
table->insert(34940, 34940);2000; ns
table->remove(80119);3000; ns
table->insert(40786, 40786);2000; ns
table->remove(13211);2600; ns
table->insert(67693, 67693);2000; ns
table->tryFind(3920, 3920);1300; ns
table->insert(46513, 46513);2000; ns
table->remove(44507);2400; ns
table->remove(62575);2300; ns
table->remove(100473);2600; ns
table->tryFind(14796, 14796);1300; ns
table->insert(65921, 65921);2000; ns
table->remove(58300);2800; ns
table->insert(37224, 37224);2100; ns
table->tryFind(28278, 28278);1300; ns
table->tryFind(28794, 28794);1300; ns
table->insert(94455, 94455);2000; ns
table->insert(16310, 16310);2000; ns
table->tryFind(10176, 10176);1300; ns
table->remove(55057);2700; ns
table->insert(96210, 96210);2100; ns
table->tryFind(5234, 5234);1300; ns
table->tryFind(26801, 26801);1300; ns
table->insert(54871, 54871);2000; ns
table->remove(86346);3000; ns
table->tryFind(27760, 27760);1400; ns
table->insert(23025, 23025);2000; ns
table->remove(81541);2700; ns
table->remove(45446);2700; ns
table->tryFind(20772, 20772);1300; ns
table->tryFind(17230, 17230);1300; ns
table->tryFind(8748, 8748);1400; ns
table->tryFind(5371, 5371);1300; ns
table->tryFind(15857, 15857);1300; ns
table->insert(99276, 99276);1900; ns
table->remove(68499);2900; ns
table->insert(72471, 72471);2300; ns
table->tryFind(31347, 31347);1400; ns
table->insert(73785, 73785);2000; ns
table->tryFind(26035, 26035);1300; ns
table->tryFind(20130, 20130);1400; ns
table->remove(79600);2900; ns
table->insert(100335, 100335);1800; ns
table->remove(91409);2500; ns
table->remove(48074);2700; ns
table->insert(69969, 69969);2100; ns
table->tryFind(763, 763);1300; ns
table->remove(37012);2400; ns
table->insert(41468, 41468);2100; ns
table->remove(8595);2800; ns
table->insert(33468, 33468);2000; ns
table->remove(81719);2600; ns
table->remove(73056);2500; ns
table->insert(11669, 11669);2000; ns
table->tryFind(9565, 9565);1300; ns
table->remove(78540);2800; ns
table->insert(37100, 37100);2100; ns
table->insert(47577, 47577);2000; ns
table->tryFind(6358, 6358);1400; ns
table->remove(98291);2700; ns
table->insert(42577, 42577);2000; ns
table->tryFind(24248, 24248);1400; ns
table->tryFind(5546, 5546);1300; ns
table->tryFind(31788, 31788);1300; ns
table->remove(54311);2800; ns
table->remove(98139);2700; ns
table->tryFind(14715, 14715);1300; ns
table->remove(33448);2800; ns
table->tryFind(26946, 26946);1300; ns
table->remove(22308);3000; ns
table->insert(9998, 9998);2200; ns
table->insert(52188, 52188);1900; ns
table->tryFind(21178, 21178);1500; ns
table->remove(59756);3000; ns
table->tryFind(31796, 31796);1300; ns
table->insert(77873, 77873);2100; ns
table->tryFind(24642, 24642);1300; ns
table->tryFind(25774, 25774);1300; ns
table->tryFind(20251, 20251);1400; ns
table->remove(34940);2800; ns
table->tryFind(16637, 16637);1400; ns
table->insert(62317, 62317);2100; ns
table->insert(45819, 45819);2000; ns
table->tryFind(30477, 30477);1400; ns
table->tryFind(31172, 31172);1300; ns
table->tryFind(31465, 31465);1300; ns
table->tryFind(12805, 12805);1300; ns
table->insert(6972, 6972);2100; ns
table->remove(40786);2700; ns
table->remove(67693);2700; ns
table->remove(46513);2900; ns
table->tryFind(152, 152);1300; ns
table->remove(65921);2600; ns
table->remove(37224);2700; ns
table->remove(94455);2800; ns
table->remove(16310);2700; ns
table->insert(66505, 66505);1900; ns
table->remove(96210);2800; ns
table->remove(54871);2800; ns
table->insert(56063, 56063);2100; ns
table->remove(23025);2700; ns
table->remove(99276);2500; ns
table->tryFind(3268, 3268);1300; ns
table->insert(58758, 58758);2100; ns
table->insert(58431, 58431);1900; ns
table->insert(85727, 85727);1900; ns
table->remove(72471);2600; ns
table->remove(73785);2800; ns
table->remove(100335);2400; ns
table->tryFind(20379, 20379);1200; ns
table->remove(69969);2600; ns
table->remove(41468);3900; ns
table->insert(12122, 12122);2000; ns
table->insert(53302, 53302);2000; ns
table->insert(23945, 23945);1800; ns
table->tryFind(24482, 24482);1300; ns
table->remove(33468);2800; ns
table->remove(11669);2400; ns
table->tryFind(27666, 27666);1300; ns
table->remove(37100);2300; ns
table->tryFind(3781, 3781);1300; ns
table->remove(47577);2400; ns
table->tryFind(2661, 2661);1200; ns
table->tryFind(27199, 27199);1200; ns
table->insert(81089, 81089);1900; ns
table->remove(42577);2400; ns
table->tryFind(28487, 28487);1200; ns
table->insert(94576, 94576);1800; ns
table->tryFind(28577, 28577);1200; ns
table->remove(9998);2600; ns
table->tryFind(14708, 14708);1100; ns
table->insert(34464, 34464);1900; ns
table->tryFind(22872, 22872);1200; ns
table->remove(52188);2600; ns
table->remove(77873);2300; ns
table->insert(102585, 102585);1600; ns
table->tryFind(7732, 7732);1200; ns
table->remove(62317);2600; ns
table->insert(87083, 87083);1900; ns
table->tryFind(17208, 17208);1200; ns
table->tryFind(17507, 17507);1200; ns
table->insert(71020, 71020);1900; ns
table->insert(92191, 92191);1900; ns
table->insert(60562, 60562);1900; ns
table->insert(34501, 34501);1900; ns
table->remove(45819);2800; ns
table->remove(6972);2500; ns
table->remove(66505);2700; ns
table->insert(67328, 67328);1900; ns
table->remove(56063);2600; ns
table->remove(58758);2400; ns
table->remove(58431);2400; ns
table->remove(85727);2400; ns
table->tryFind(22784, 22784);1200; ns
table->remove(12122);2400; ns
table->remove(53302);2400; ns
table->remove(23945);2500; ns
table->remove(81089);2200; ns
table->insert(46808, 46808);1900; ns
table->tryFind(11146, 11146);1200; ns
table->insert(5802, 5802);1800; ns
table->remove(94576);2600; ns
table->remove(34464);2500; ns
table->remove(102585);2300; ns
table->remove(87083);2200; ns
table->tryFind(25418, 25418);1100; ns
table->tryFind(2111, 2111);1000; ns
table->insert(44293, 44293);1800; ns
table->tryFind(3318, 3318);1200; ns
table->tryFind(23455, 23455);1100; ns
table->tryFind(2190, 2190);1100; ns
table->remove(71020);2400; ns
table->tryFind(30251, 30251);1100; ns
table->remove(92191);2300; ns
